cluster,sessions,duration,total_data_volume
3,1.0,86435.0,571397069.0
3,1.0,119072.0,636516460.0
0,1.0,24854.0,491436461.0
2,1.0,141792.0,432735799.0
3,1.0,50158.0,588705933.0
3,1.0,105682.0,919487942.0
0,1.0,93892.0,269129525.0
3,1.0,82774.0,806703522.0
1,2.0,102695.0,1141988997.0
1,2.0,173756.0,724557087.0
0,1.0,35825.0,235558058.0
2,1.0,153250.0,521796222.0
1,2.0,136209.0,604048174.0
3,1.0,104202.0,790408195.0
0,1.0,41796.0,388059560.0
2,1.0,151309.0,413561661.0
0,1.0,86400.0,424957506.0
1,2.0,115894.0,1565542550.0
3,1.0,25314.0,643198536.0
0,1.0,26157.0,258476261.0
1,2.0,224957.0,1035241096.0
1,2.0,172798.0,419671608.0
2,1.0,166332.0,186042206.0
1,2.0,261528.0,239000874.0
1,3.5,322912.25,1604235968.625
3,1.0,86399.0,582612546.0
1,2.0,270615.0,703588323.0
3,1.0,55034.0,808230403.0
2,1.0,156963.0,567622871.0
0,1.0,86399.0,289695605.0
3,1.0,59364.0,556471379.0
1,2.0,112924.0,1039417936.0
1,2.0,42932.0,1293199099.0
3,1.0,86399.0,587592769.0
3,1.0,86399.0,584408205.0
3,1.0,19868.0,608877574.0
0,1.0,88044.0,481805215.0
3,1.0,86399.0,867584415.0
0,1.0,100996.0,202692103.0
0,1.0,123791.0,116153621.0
0,1.0,25498.0,344130398.0
0,1.0,86399.0,339804172.0
1,2.0,322912.25,1263581901.0
1,3.0,322912.25,1042598056.0
2,1.0,157267.0,507958421.0
1,3.5,322912.25,1604235968.625
3,1.0,14423.0,616834018.0
0,1.0,29570.0,494040112.0
0,1.0,77876.0,144610824.0
1,2.0,172798.0,609786817.0
1,3.5,322912.25,1604235968.625
2,1.0,245071.0,179996293.0
0,1.0,107533.0,94158344.0
3,1.0,36290.0,786033834.0
0,1.0,86399.0,331756774.0
1,3.5,322912.25,1604235968.625
3,1.0,80395.0,809673460.0
0,1.0,76207.0,413420679.0
1,2.0,322912.25,361153151.0
0,1.0,35613.0,414274591.0
0,1.0,86260.0,360795745.0
0,1.0,86399.0,180375037.0
0,1.0,154334.0,205286015.0
2,1.0,169938.0,645434556.0
0,1.0,24940.0,452056600.0
1,2.0,172798.0,506320204.0
1,3.0,205666.0,1243707607.0
2,1.0,206307.0,723902537.0
1,3.5,322912.25,1604235968.625
1,2.0,322912.25,1582185884.0
0,1.0,16674.0,129899893.0
3,1.0,55377.0,900446689.0
2,1.0,170248.0,404775262.0
0,1.0,91301.0,165824768.0
0,1.0,134861.0,188887029.0
1,2.0,322912.25,497763838.0
2,1.0,222432.0,642969355.0
1,2.0,172798.0,757454628.0
1,2.0,70257.0,722494947.0
3,1.0,84478.0,734921027.0
1,2.0,115859.0,1365932707.0
1,2.0,111930.0,1498079049.0
0,1.0,39145.0,312141445.0
1,3.5,322912.25,1604235968.625
0,1.0,100102.0,346827035.0
0,1.0,85799.0,267503820.0
3,1.0,27146.0,878234916.0
0,1.0,59805.0,159896671.0
0,1.0,16044.0,295843881.0
0,1.0,34671.0,340513347.0
3,1.0,24635.0,852341889.0
1,2.0,36142.0,991645054.0
3,1.0,37679.0,888911002.0
1,2.0,322912.25,1464159359.0
2,1.0,242798.0,800193245.0
3,1.0,62262.0,869707086.0
0,1.0,94967.0,370165492.0
3,1.0,86393.0,815159618.0
3,1.0,102830.0,901500721.0
0,1.0,121438.0,271384889.0
3,1.0,86399.0,873800075.0
0,1.0,39793.0,401173877.0
0,1.0,14173.0,346031999.0
2,1.0,176715.0,645337196.0
1,2.0,261123.0,502551654.0
0,1.0,86399.0,362088512.0
0,1.0,86399.0,130689698.0
2,1.0,147551.0,762952262.0
0,1.0,99917.0,390502925.0
1,2.0,122441.0,1187764127.0
2,1.0,151721.0,771995034.0
0,1.0,37710.0,180318157.0
1,2.0,120826.0,799460773.0
0,1.0,93299.0,254025520.0
1,2.0,322912.25,1065906202.0
2,1.0,245071.0,255750302.0
2,1.0,150328.0,506942386.0
3,1.0,26695.0,746240000.0
3,1.0,17160.0,649072532.0
3,1.0,86399.0,896218287.0
2,1.0,205922.0,455863907.0
3,1.0,116420.0,623595924.0
3,1.0,86399.0,673911737.0
3,1.0,36646.0,545650771.0
1,3.0,322912.25,1604235968.625
2,1.0,168174.0,889772896.0
0,1.0,108243.0,556660883.0
2,1.0,178600.0,434423831.0
1,3.5,322912.25,920744783.0
3,1.0,109390.0,829384099.0
1,2.0,172798.0,1144191791.0
1,2.0,322912.25,1388394081.0
2,1.0,167253.0,559099522.0
0,1.0,85351.0,273315445.0
1,2.0,241418.0,529869467.0
0,1.0,86398.0,231393460.0
3,1.0,52684.0,723465680.0
3,1.0,35352.0,599306755.0
2,1.0,239850.0,704787305.0
1,2.0,49338.0,959690975.0
0,1.0,115372.0,371268328.0
0,1.0,86399.0,292801808.0
3,1.0,86399.0,891818362.0
3,1.0,86399.0,827329783.0
3,1.0,86338.0,688552020.0
0,1.0,86400.0,114777779.0
0,1.0,117450.0,231480303.0
3,1.0,74488.0,903312307.0
1,2.0,195935.0,1489484984.0
1,2.0,143157.0,550573597.0
3,1.0,92811.0,660644164.0
2,1.0,245071.0,282429751.0
1,3.5,322912.25,1604235968.625
0,1.0,38372.0,410558059.0
2,1.0,166869.0,612543107.0
3,1.0,86398.0,840580711.0
2,1.0,144184.0,789572483.0
2,1.0,152187.0,723371337.0
0,1.0,84891.0,451496945.0
1,2.0,74409.0,1138860802.0
1,2.0,172799.0,1248172053.0
2,1.0,216311.0,281481312.0
2,1.0,245071.0,211272740.0
1,2.0,172798.0,693101838.0
0,1.0,91572.0,211986881.0
2,1.0,174541.0,617923242.0
1,2.0,83481.0,1048246012.0
1,2.0,32575.0,970630119.0
2,1.0,207283.0,668943833.0
0,1.0,99864.0,429492495.0
2,1.0,241559.0,806898478.0
1,2.0,114507.0,656798939.0
3,1.0,86399.0,627572737.0
0,1.0,158238.0,135109650.0
2,1.0,245071.0,254054551.0
0,1.0,110240.0,297144399.0
2,1.0,223824.0,504363781.0
1,2.0,47553.0,1376955650.0
1,2.0,37462.0,697774765.0
0,1.0,85482.0,246706341.0
1,2.0,186594.0,1034134363.0
1,2.0,172799.0,881531839.0
0,1.0,86399.0,206165931.0
1,2.0,228585.0,1098120823.0
1,2.0,85209.0,565085751.0
0,1.0,95006.0,286817030.0
3,1.0,23619.0,850366066.0
3,1.0,12499.0,829989080.0
0,1.0,28474.0,260853749.0
2,1.0,160097.0,773721158.0
0,1.0,93814.0,566810022.0
0,1.0,9467.0,290046914.0
3,1.0,42178.0,528601862.0
0,1.0,130382.0,120313807.0
2,1.0,235984.0,851057304.0
0,1.0,72107.0,197277696.0
0,1.0,86399.0,471000359.0
1,2.0,322912.25,1108481057.0
0,1.0,35414.0,369142237.0
3,1.0,86399.0,658629639.0
2,1.0,245071.0,270339663.0
2,1.0,245071.0,799773608.0
1,2.0,63734.0,1435585500.0
3,1.0,78141.0,726568753.0
3,1.0,86083.0,867107931.0
1,2.0,255631.0,413632162.0
2,1.0,164343.0,772926178.0
3,1.0,86399.0,871066983.0
0,1.0,93938.0,280303127.0
1,2.0,67476.0,644772682.0
0,1.0,80395.0,382383330.0
0,1.0,54286.0,433609669.0
0,1.0,101098.0,525963424.0
1,2.0,80527.0,1505218900.0
3,1.0,86395.0,931479130.0
2,1.0,139681.0,597845889.0
1,2.0,231800.0,366469017.0
3,1.0,86399.0,871104304.0
1,2.0,153999.0,260869748.0
0,1.0,31797.0,191040499.0
1,2.0,172799.0,328152548.0
3,1.0,86400.0,649369450.0
3,1.0,80158.0,572610789.0
0,1.0,86399.0,170770140.0
2,1.0,164001.0,204456917.0
0,1.0,91658.0,207052633.0
0,1.0,127674.0,121775371.0
1,3.5,322912.25,1604235968.625
1,2.0,106422.0,1382124028.0
3,1.0,106560.0,855470044.0
0,1.0,86394.0,334644274.0
1,3.5,322912.25,1604235968.625
3,1.0,22737.0,758890665.0
3,1.0,102488.0,730632359.0
0,1.0,13150.0,262548667.0
1,3.0,252156.0,1604235968.625
0,1.0,86400.0,377885336.0
3,1.0,86408.0,710316932.0
1,2.0,236374.0,1108577910.0
3,1.0,94211.0,774480904.0
0,1.0,86399.0,320148377.0
0,1.0,101794.0,423292687.0
3,1.0,35000.0,601781506.0
3,1.0,36870.0,727231131.0
0,1.0,61345.0,335334704.0
3,1.0,56896.0,646349893.0
2,1.0,139300.0,700774317.0
1,3.5,322912.25,1604235968.625
2,1.0,173073.0,611148548.0
3,1.0,54435.0,879301701.0
0,1.0,85723.0,383996028.0
2,1.0,165523.0,876387788.0
0,1.0,59967.0,515252793.0
1,2.0,166657.0,804926485.0
3,1.0,96655.0,885901964.0
3,1.0,86390.0,682349366.0
1,2.0,263221.0,856463262.0
0,1.0,29156.0,301647864.0
3,1.0,86400.0,687729661.0
0,1.0,39753.0,209751528.0
3,1.0,25510.0,647477802.0
2,1.0,173270.0,132221053.0
3,1.0,79242.0,884942988.0
3,1.0,89120.0,691079727.0
2,1.0,152979.0,645166469.0
0,1.0,31187.0,299610729.0
2,1.0,218536.0,268249627.0
2,1.0,138054.0,535715125.0
3,1.0,86399.0,886383575.0
3,1.0,40414.0,574060733.0
3,1.0,86399.0,910595838.0
3,1.0,85950.0,892637464.0
3,1.0,86399.0,829417561.0
2,1.0,156281.0,521715385.0
1,3.0,322912.25,1604235968.625
0,1.0,134670.0,205141199.0
3,1.0,25717.0,901199242.0
1,2.0,154109.0,1454705142.0
2,1.0,137434.0,486919862.0
0,1.0,93690.0,413800648.0
1,3.0,259197.0,1241975370.0
1,3.5,322912.25,1604235968.625
0,1.0,22181.0,114412236.0
1,2.0,115159.0,788707714.0
1,2.0,322912.25,1479176055.0
2,1.0,154111.0,759583859.0
1,2.0,201328.0,1282455733.0
1,2.0,225785.0,626631629.0
1,3.0,278094.0,925168497.0
3,1.0,86399.0,856195479.0
3,1.0,10808.0,663121268.0
3,1.0,23409.0,619742126.0
0,1.0,140343.0,69865820.0
3,1.0,86399.0,691113648.0
2,1.0,162061.0,291121602.0
2,1.0,170182.0,437700618.0
2,1.0,167423.0,835206368.0
0,1.0,92775.0,132334784.0
2,1.0,201251.0,802127710.0
1,2.0,27848.0,1220101537.0
1,3.0,259192.0,1141309810.0
3,1.0,126780.0,703657281.0
2,1.0,174471.0,636609584.0
0,1.0,92925.0,230454188.0
3,1.0,86519.0,622932015.0
3,1.0,93577.0,880178828.0
3,1.0,86399.0,607903064.0
3,1.0,26277.0,563881289.0
1,2.0,172706.0,733525290.0
3,1.0,49299.0,534429884.0
1,2.0,172800.0,326415338.0
1,3.0,322912.25,1604235968.625
0,1.0,86864.0,86718983.0
0,1.0,66326.0,378400771.0
3,1.0,86399.0,740681647.0
0,1.0,100667.0,268538670.0
1,2.0,201092.0,1000196713.0
3,1.0,40042.0,829929699.0
0,1.0,86398.0,201714109.0
3,1.0,31892.0,603431986.0
0,1.0,49324.0,497966639.0
1,2.0,152799.0,1338836688.0
0,1.0,86399.0,537662077.0
3,1.0,43853.0,773610972.0
0,1.0,83118.0,241531998.0
2,1.0,127774.0,652102593.0
0,1.0,102804.0,454883797.0
1,2.0,172798.0,1173020995.0
0,1.0,86400.0,124836591.0
2,1.0,174600.0,866045749.0
1,2.0,108913.0,1219964010.0
1,3.5,321348.0,1604235968.625
0,1.0,87493.0,400099927.0
3,1.0,41650.0,557170893.0
2,1.0,172606.0,419344275.0
2,1.0,199672.0,634662004.0
3,1.0,86399.0,654733515.0
0,1.0,86399.0,230845355.0
1,3.0,259197.0,1232828587.0
0,1.0,24779.0,75263007.0
1,3.0,322912.25,1604235968.625
1,2.0,140243.0,667670612.0
1,2.0,135534.0,541891813.0
0,1.0,86400.0,508191746.0
0,1.0,102512.0,364506736.0
3,1.0,15883.0,643781266.0
0,1.0,86399.0,329824086.0
1,3.0,322912.25,1604235968.625
3,1.0,91772.0,735631551.0
0,1.0,130615.0,221624338.0
0,1.0,103109.0,154889493.0
3,1.0,19259.0,771743707.0
0,1.0,130740.0,421978887.0
2,1.0,174328.0,327612316.0
3,1.0,20636.0,532162988.0
0,1.0,88608.0,537731895.0
1,2.0,194191.0,1420027510.0
3,1.0,47302.0,908099045.0
0,1.0,86127.0,186185581.0
1,2.0,98627.0,435320772.0
3,1.0,77795.0,657306472.0
1,2.0,271745.0,965111143.0
0,1.0,105512.0,121345416.0
1,2.0,54340.0,1131714694.0
3,1.0,106376.0,822276015.0
0,1.0,56151.0,77332153.0
0,1.0,86406.0,318992962.0
2,1.0,156890.0,366272515.0
0,1.0,86399.0,535534023.0
2,1.0,143594.0,845906108.0
1,2.0,268513.0,540798089.0
2,1.0,245071.0,150469447.0
1,2.0,172798.0,1075208832.0
2,1.0,245071.0,710080671.0
2,1.0,173251.0,755002742.0
1,2.0,185447.0,1011179391.0
3,1.0,86399.0,765713104.0
2,1.0,180409.0,387967569.0
3,1.0,86399.0,773292437.0
3,1.0,76377.0,700314405.0
0,1.0,55141.0,297182087.0
0,1.0,86400.0,383933996.0
2,1.0,171039.0,606040024.0
0,1.0,51921.0,224897764.0
0,1.0,80534.0,332632991.0
3,1.0,86400.0,631804846.0
2,1.0,184486.0,762305471.0
3,1.0,104159.0,857726823.0
2,1.0,181109.0,311686214.0
2,1.0,200602.0,342665990.0
0,1.0,86177.0,395744836.0
0,1.0,14469.0,119975562.0
2,1.0,167750.0,794994017.0
1,3.0,322912.25,1604235968.625
3,1.0,40887.0,714227783.0
3,1.0,86399.0,804067943.0
1,2.0,322912.25,753649859.0
2,1.0,163234.0,307759040.0
1,3.0,322912.25,1158095449.0
1,3.0,230442.0,1604235968.625
3,1.0,16917.0,765249287.0
1,2.0,110239.0,719949175.0
3,1.0,55674.0,580269846.0
1,2.0,105873.0,536160162.0
1,3.0,77058.0,1172755741.0
0,1.0,92599.0,208025538.0
2,1.0,245071.0,680998778.0
3,1.0,86399.0,813845960.0
0,1.0,116865.0,217889481.0
2,1.0,171616.0,135832113.0
2,1.0,236346.0,889770245.0
1,3.5,322912.25,1604235968.625
0,1.0,124396.0,184881261.0
0,1.0,21775.0,465851487.0
0,1.0,51532.0,369472166.0
0,1.0,86399.0,209427137.0
1,2.0,60171.0,623735893.0
2,1.0,178484.0,174655773.0
0,2.0,83960.0,244838056.0
1,2.0,53548.0,814885944.0
3,1.0,136894.0,867669777.0
0,1.0,86400.0,62340747.0
0,1.0,86238.0,268606075.0
0,1.0,93496.0,246801814.0
1,3.5,322912.25,1515243716.0
1,2.0,322912.25,816638594.0
3,1.0,63802.0,904053601.0
0,1.0,82947.0,435304744.0
1,2.0,184317.0,1042005459.0
0,1.0,88425.0,500527871.0
3,1.0,120070.0,814161662.0
1,2.0,172798.0,837743219.0
1,2.0,257496.0,944821410.0
2,1.0,176459.0,190344567.0
1,2.0,322912.25,1257096105.0
0,1.0,86399.0,447996982.0
3,1.0,32313.0,513931131.0
3,1.0,29155.0,677442603.0
0,1.0,86399.0,336332315.0
2,1.0,236677.0,740174725.0
1,3.5,322912.25,1604235968.625
1,3.0,259197.0,1403869317.0
1,2.0,296942.0,536254532.0
3,1.0,42840.0,904461363.0
1,3.0,322912.25,1604235968.625
3,1.0,86399.0,891298018.0
0,1.0,86400.0,439175714.0
0,1.0,86097.0,290233737.0
3,1.0,86399.0,835984111.0
3,1.0,52394.0,554745400.0
0,1.0,86405.0,467779013.0
0,1.0,12534.0,342565348.0
3,1.0,101821.0,616376569.0
2,1.0,165909.0,423280797.0
2,1.0,150455.0,770193265.0
3,1.0,133050.0,791622040.0
2,1.0,166037.0,348827135.0
0,1.0,84296.0,412515678.0
0,1.0,95375.0,486002227.0
3,1.0,86400.0,698629130.0
3,1.0,86399.0,788633903.0
3,1.0,74152.0,808602114.0
2,1.0,150901.0,439204580.0
3,1.0,82872.0,906573917.0
1,2.0,246646.0,1086444883.0
1,3.5,246630.0,1604235968.625
1,2.0,152862.0,1017858333.0
0,1.0,111970.0,69579583.0
1,3.5,322912.25,1604235968.625
0,1.0,86019.0,252749881.0
3,1.0,14328.0,496827740.0
0,1.0,31020.0,459556846.0
3,1.0,104223.0,910281140.0
3,1.0,28346.0,727088376.0
0,1.0,160615.0,146895696.0
0,1.0,55158.0,225827143.0
0,1.0,129528.0,317194906.0
2,1.0,140945.0,741611033.0
2,1.0,170651.0,531048527.0
1,2.0,172798.0,1361541164.0
3,1.0,32253.0,525670653.0
3,1.0,92831.0,854897876.0
1,2.0,211491.0,649284804.0
1,2.0,182294.0,1253523778.0
3,1.0,42405.0,890419553.0
1,2.0,23549.0,706610633.0
3,1.0,86399.0,658843612.0
2,1.0,144979.0,823140447.0
1,2.0,184114.0,1263268280.0
3,1.0,40501.0,737146892.0
1,2.0,172799.0,1532602609.0
1,3.0,209021.0,1550198151.0
0,1.0,23666.0,384115748.0
1,2.0,171926.0,1190659299.0
1,2.0,322912.25,1462762221.0
1,2.0,322912.25,949306966.0
0,1.0,37254.0,287983224.0
3,1.0,101999.0,873720830.0
3,1.0,22163.0,494583691.0
0,1.0,84315.0,396975815.0
1,2.0,70149.0,767058746.0
3,1.0,134083.0,903771507.0
3,1.0,32307.0,631786118.0
1,3.0,322912.25,941687259.0
0,1.0,83898.0,477024083.0
3,1.0,27506.0,750546617.0
0,1.0,103671.0,526446435.0
3,1.0,132419.0,760868172.0
3,1.0,94324.0,625926952.0
0,1.0,55861.0,334377599.0
0,1.0,100124.0,410797813.0
1,3.0,128003.0,1604235968.625
0,1.0,86399.0,135154970.0
1,2.0,254069.0,750653246.0
0,1.0,146178.0,237408452.0
3,1.0,86400.0,737665973.0
2,1.0,189727.0,640526201.0
0,1.0,119375.0,516567381.0
3,1.0,93749.0,882329044.0
0,1.0,99132.0,325959687.0
1,3.0,197598.0,981016804.0
3,1.0,86399.0,663812785.0
0,1.0,90045.0,450651580.0
1,2.0,111668.0,1297365382.0
0,1.0,67314.0,538894365.0
2,1.0,156896.0,491910649.0
3,1.0,48980.0,914629447.0
2,1.0,177272.0,876128393.0
1,2.0,116646.0,911126540.0
1,2.0,143077.0,1274655270.0
3,1.0,127174.0,704086731.0
0,1.0,86399.0,375525089.0
3,1.0,86399.0,877037420.0
1,2.0,295770.0,1047793125.0
0,1.0,61283.0,520843001.0
0,1.0,80401.0,215412123.0
0,1.0,86384.0,157311158.0
1,2.0,126358.0,1265328401.0
3,1.0,101045.0,589402509.0
0,1.0,55641.0,484843600.0
1,2.0,172799.0,696228656.0
0,1.0,86399.0,127503877.0
2,1.0,153071.0,556293828.0
0,1.0,86399.0,291140211.0
1,2.0,156352.0,1109041098.0
0,1.0,143609.0,297984990.0
0,1.0,120015.0,521382253.0
3,1.0,32353.0,885078659.0
3,1.0,124472.0,843023728.0
3,1.0,13461.0,507587273.0
0,1.0,24496.0,209309009.0
1,2.0,200514.0,608975707.0
3,1.0,86399.0,597347582.0
0,1.0,86399.0,171831048.0
0,1.0,28914.0,113731683.0
2,1.0,193585.0,585739568.0
2,1.0,245071.0,539744884.0
2,1.0,212401.0,723286475.0
0,1.0,91658.0,126196214.0
1,3.0,191479.0,1604235968.625
1,2.0,322061.0,594348101.0
2,1.0,227751.0,749385522.0
2,1.0,166893.0,632549047.0
2,1.0,199278.0,400251095.0
3,1.0,86399.0,608928767.0
3,1.0,23471.0,557299665.0
1,2.0,192623.0,1108588675.0
3,1.0,86400.0,728592813.0
1,2.0,181116.0,1521394250.0
1,3.5,322912.25,1604235968.625
2,1.0,184878.0,743105711.0
0,1.0,69616.0,484530551.0
0,1.0,86399.0,489078352.0
0,1.0,95019.0,128798076.0
3,1.0,86381.0,595144546.0
3,1.0,92978.0,830147879.0
3,1.0,116775.0,803567273.0
0,1.0,86399.0,144072222.0
0,1.0,88404.0,57564047.0
3,1.0,110632.0,851794692.0
3,1.0,86399.0,925146721.0
1,2.0,200951.0,789521236.0
1,3.0,259198.0,1206639129.0
0,1.0,21123.0,402689486.0
1,2.0,172798.0,850283345.0
3,1.0,86399.0,758762691.0
0,1.0,86400.0,113986152.0
0,1.0,119585.0,131213538.0
0,1.0,38091.0,495941287.0
2,1.0,170051.0,679662909.0
1,3.0,312344.0,1064767974.0
0,1.0,121262.0,405395915.0
3,1.0,46074.0,587022110.0
3,1.0,86399.0,761404480.0
3,1.0,19807.0,681942288.0
0,1.0,60837.0,165827412.0
3,1.0,86223.0,690359595.0
3,1.0,86391.0,761590748.0
1,2.0,172799.0,1336124066.0
1,2.0,322912.25,1604235968.625
2,1.0,128562.0,672255582.0
1,3.5,322912.25,1604235968.625
1,2.0,144952.0,1141338649.0
1,2.0,285915.0,1223232172.0
2,1.0,150052.0,602666451.0
1,2.0,215076.0,851432976.0
2,1.0,168312.0,245629419.0
0,1.0,76031.0,240547253.0
3,1.0,16024.0,510826239.0
1,3.0,175945.0,1332121723.0
2,1.0,157537.0,504570403.0
3,1.0,113095.0,847531110.0
3,1.0,86396.0,789438536.0
2,1.0,196693.0,174340617.0
0,1.0,126142.0,478866379.0
2,1.0,164549.0,668372600.0
0,1.0,53967.0,357845665.0
1,3.5,204323.0,1574809350.0
2,1.0,161918.0,459584653.0
2,1.0,161864.0,660222451.0
1,2.0,304535.0,1174871847.0
1,2.0,79654.0,472343938.0
0,1.0,86399.0,515424876.0
1,2.0,84653.0,871572909.0
0,1.0,86399.0,244027703.0
1,3.0,254691.0,1604235968.625
1,2.0,322912.25,922740192.0
3,1.0,28207.0,754459393.0
0,1.0,130529.0,425113699.0
1,2.0,27546.0,1177499461.0
3,1.0,28231.0,836785862.0
2,1.0,222729.0,474314440.0
2,1.0,175696.0,461099752.0
0,1.0,93737.0,171374427.0
1,2.0,90601.0,991482647.0
0,1.0,123041.0,114509648.0
1,2.0,310706.0,965425309.0
3,1.0,34155.0,864618771.0
0,1.0,25090.0,328260910.0
3,1.0,51439.0,884174957.0
3,1.0,86399.0,646073628.0
0,1.0,46597.0,340717209.0
0,1.0,66837.0,402299432.0
1,2.0,58362.0,996971980.0
0,1.0,17270.0,469960149.0
0,1.0,97024.0,188987487.0
2,1.0,181053.0,93212035.0
3,1.0,121677.0,900395898.0
0,1.0,135667.0,171899571.0
1,3.5,322912.25,1539368734.0
1,2.0,230790.0,1330046057.0
2,1.0,151604.0,311104561.0
1,2.0,189714.0,1363555191.0
2,1.0,160268.0,320729163.0
1,2.0,219760.0,603026838.0
0,1.0,26942.0,337101531.0
3,1.0,86399.0,757539896.0
1,2.0,172798.0,759603363.0
3,1.0,86399.0,791455279.0
1,3.0,261988.0,1604235968.625
3,1.0,123204.0,899789558.0
3,1.0,86399.0,597996823.0
3,1.0,86400.0,790492813.0
3,1.0,108165.0,876708967.0
2,1.0,245071.0,468813282.0
0,1.0,9858.0,154879733.0
3,1.0,32284.0,561565448.0
2,1.0,146682.0,809842720.0
3,1.0,86589.0,799351892.0
2,1.0,179703.0,614654617.0
1,2.0,179429.0,962025906.0
3,1.0,86385.0,776613295.0
0,1.0,129744.0,460683681.0
0,1.0,86399.0,347240580.0
1,2.0,244150.0,1015271608.0
1,2.0,90372.0,1326157943.0
0,1.0,96781.0,204576377.0
3,1.0,74097.0,600958211.0
1,2.0,191843.0,1090979023.0
3,1.0,67776.0,773907611.0
0,1.0,99238.0,135244462.0
3,1.0,86399.0,654166007.0
3,1.0,37405.0,663356247.0
1,3.0,322912.25,1158477386.0
0,1.0,12025.0,153015919.0
3,1.0,25077.0,822643011.0
3,1.0,68480.0,725908780.0
0,1.0,81879.0,369048872.0
3,1.0,123140.0,765776024.0
2,1.0,139546.0,683156524.0
2,1.0,161291.0,222293669.0
0,1.0,86400.0,99160194.0
3,1.0,106541.0,900224875.0
0,1.0,41722.0,495534775.0
0,1.0,86399.0,378683781.0
1,2.0,177973.0,1372135698.0
3,1.0,85912.0,674721667.0
3,1.0,86399.0,881965663.0
0,1.0,38694.0,252379557.0
0,1.0,97436.0,194146225.0
0,1.0,86399.0,556999227.0
1,3.5,303394.0,1554993857.0
0,1.0,86400.0,185028356.0
3,1.0,86399.0,616866761.0
2,1.0,150376.0,803823060.0
0,1.0,14777.0,290511399.0
0,1.0,136135.0,301820544.0
2,1.0,245071.0,425035237.0
3,1.0,36961.0,761386516.0
0,1.0,66406.0,425133149.0
0,1.0,79530.0,385993446.0
1,2.0,125866.0,753754715.0
0,1.0,74928.0,255205151.0
0,1.0,86399.0,537313105.0
1,3.0,281179.0,1513579314.0
0,1.0,30224.0,428685947.0
2,1.0,215442.0,473240423.0
0,1.0,132148.0,68221902.0
2,1.0,245071.0,697705378.0
0,1.0,144611.0,317537085.0
3,1.0,29234.0,681095139.0
2,1.0,178136.0,399653037.0
3,1.0,36198.0,828184378.0
1,2.0,249926.0,355696112.0
0,1.0,78816.0,56516027.0
1,2.0,104046.0,892870573.0
1,3.5,322912.25,1604235968.625
3,1.0,86399.0,686964663.0
0,1.0,86399.0,386058520.0
1,3.0,322912.25,787243589.0
2,1.0,190490.0,651853505.0
3,1.0,44303.0,773496528.0
0,1.0,91502.0,411479265.0
1,2.0,249375.0,989909353.0
1,2.0,108397.0,1075139080.0
2,1.0,148851.0,929857684.0
0,1.0,26736.0,213631362.0
1,2.0,133455.0,1082108776.0
1,3.0,259199.0,896050123.0
3,1.0,100308.0,848870892.0
0,1.0,20531.0,343329503.0
0,1.0,14259.0,141901749.0
2,1.0,165070.0,865735450.0
0,1.0,20125.0,180155574.0
0,1.0,86399.0,201014611.0
0,1.0,22362.0,405803370.0
1,2.0,322912.25,1604235968.625
1,2.0,203443.0,1131367692.0
0,1.0,86399.0,472539009.0
0,1.0,144786.0,278360277.0
0,1.0,101019.0,449814936.0
0,1.0,86399.0,232773948.0
2,1.0,245071.0,443963338.0
3,1.0,86399.0,863167949.0
0,1.0,58941.0,262495805.0
2,1.0,167312.0,153537990.0
0,1.0,86399.0,212400793.0
3,1.0,86399.0,752952691.0
3,1.0,104955.0,823666715.0
0,1.0,17587.0,470376347.0
3,1.0,85424.0,877608653.0
1,3.5,322912.25,1604235968.625
0,1.0,31160.0,293890243.0
1,2.0,66549.0,1034322296.0
0,1.0,86399.0,376626938.0
3,1.0,80899.0,628317723.0
3,1.0,29728.0,866468479.0
2,1.0,145355.0,882906285.0
3,1.0,86399.0,778468145.0
0,1.0,27188.0,225525451.0
3,1.0,86399.0,641624430.0
2,1.0,152678.0,358964845.0
2,1.0,188980.0,123999537.0
3,1.0,86399.0,858886818.0
1,2.0,172798.0,1410657159.0
1,2.0,87831.0,1604235968.625
1,2.0,314827.0,1236227419.0
2,1.0,245071.0,812212192.0
0,1.0,75420.0,289433350.0
3,1.0,45313.0,589172989.0
1,3.0,322912.25,1558296169.0
2,1.0,216207.0,441642899.0
0,1.0,86396.0,412353282.0
2,1.0,234094.0,186293370.0
0,1.0,49455.0,485453246.0
0,1.0,86399.0,104764742.0
1,2.0,106901.0,1128999374.0
3,1.0,18085.0,546723305.0
1,3.5,322912.25,1324943731.0
3,1.0,86400.0,671060434.0
1,2.0,225303.0,1253572384.0
2,1.0,162639.0,772351038.0
0,1.0,52614.0,115437158.0
0,1.0,86384.0,143686788.0
2,1.0,173421.0,148518276.0
0,1.0,108572.0,389609822.0
3,1.0,86400.0,699087152.0
2,1.0,192108.0,159933990.0
0,1.0,87318.0,337064441.0
0,1.0,44512.0,509290449.0
0,1.0,137031.0,397908958.0
2,1.0,174678.0,396533893.0
2,1.0,174650.0,401082471.0
1,2.0,74585.0,936832648.0
2,1.0,172572.0,212296329.0
3,1.0,86399.0,588651557.0
0,1.0,98598.0,452143339.0
1,2.0,49311.0,1084203258.0
0,1.0,129933.0,357528914.0
3,1.0,112876.0,649238755.0
1,2.0,106752.0,967864219.0
1,3.0,266800.0,1155414196.0
2,1.0,140651.0,748408420.0
1,2.0,322912.25,1447013813.0
